"value"	"label"	"description"
"AUTOPTIC"	"Autoptic"	"Autoptic"
"BIOCHEMICAL"	"Biochemical"	"Biochemical"
"CLINICAL"	"Clinical"	"Clinical"
"CYTOGENETICS"	"Cytogenetics"	"Cytogenetics"
"ECHOGRAPHIC"	"Echographic"	"Echographic"
"ELECTROPHYSIOLOGICAL"	"Electrophysiological"	"Electrophysiological"
"ENZYMATIC"	"Enzymatic"	"Enzymatic"
"HYSTOLOGICAL"	"Hystological"	"Hystological"
"MOLECULAR"	"Molecular"	"Molecular"
"NEURORADIOLOGICAL"	"Neuroradiological"	"Neuroradiological"
"NOT_SPECIFIED"	"Not Specified"	"Not Specified"
"RADIOLOGICAL"	"Radiological"	"Radiological"
