key,vocabulary,definition,type,enum,regex
@id,,a primary identifer for the resource,uri,,
@type,rdf:type,the primary type for this resource,enum,"Registry, BioBank, Catalogue",
name,dct:title | schema:name,a name or short description for the resource,string,,
description,dct:description | schema:description,A description for the resource,string,,
about,dcat:themeTaxonomy | schema.about,A list of Orphanet codes that represent the theme of this resource. ,string,,Orpha:\d+
homepage,foaf:homepage | schema:url,The primary URL for the homepage of the resource,url,,
location,dct:spatial,primary country or location associated with the resource ,string,,
alias,dc:alternative | schema:alternateName,alias or synonym for this resource,string,,
same_as,owl:sameAs,alternate identifiers or ulr for the same resource,string,,
